LaptopName,Company,RAM,SSD,HDD,CPU,GPU,ScreenSize,Weight,OS,Price
HP Pavilion 15,HP,16,1024,500,i3,AMD,14.0,1.12,Windows,63989
Dell G15 Gaming,Dell,8,256,0,i5,AppleGPU,16.0,1.9,Windows,52972
Apple MacBook Air M2,Apple,32,512,1000,M3,Intel,15.6,1.52,MacOS,198018
Dell XPS 13,Dell,8,256,1000,i3,AMD,16.0,2.61,Windows,46224
Acer Aspire 7,Acer,32,1024,1000,Ryzen5,AMD,15.6,1.63,Windows,94921
Asus ROG Zephyrus G14,Asus,8,1024,1000,i7,Intel,13.3,2.16,Windows,79095
Apple MacBook Pro 16,Apple,8,256,500,M3,AMD,17.0,2.14,MacOS,170730
Apple MacBook Pro 14,Apple,16,1024,500,M3,AMD,17.0,1.37,MacOS,180123
Dell Inspiron 14,Dell,8,512,0,i9,AMD,17.0,1.75,Windows,118256
HP Omen 16,HP,16,1024,500,i9,Intel,13.3,1.62,Windows,121613
Asus ZenBook 14,Asus,8,1024,1000,Ryzen9,AppleGPU,17.0,1.58,Windows,116476
HP Envy 13,HP,32,1024,0,i7,Intel,15.6,2.27,Windows,118968
Asus ROG Zephyrus G14,Asus,32,512,0,Ryzen9,AMD,13.3,2.48,Windows,156808
Acer Predator Helios 300,Acer,32,512,1000,i7,Intel,14.0,1.54,Windows,110569
Lenovo ThinkPad X1,Lenovo,8,512,1000,i3,Intel,14.0,1.87,Windows,42104
Dell XPS 13,Dell,16,256,0,i7,Nvidia,13.3,2.36,Windows,100452
Dell Inspiron 15,Dell,16,256,500,i5,AppleGPU,17.0,1.38,Windows,62989
HP Omen 16,HP,16,256,1000,i7,Intel,17.0,2.54,Windows,86299
Asus VivoBook 15,Asus,8,256,1000,Ryzen7,Intel,16.0,2.22,Windows,88083
Asus ZenBook 14,Asus,8,512,0,i7,Nvidia,13.3,2.08,Windows,92131
Apple MacBook Air M2,Apple,16,256,500,M3,AppleGPU,16.0,1.15,MacOS,174295
Lenovo IdeaPad Slim 3,Lenovo,8,512,1000,i3,AppleGPU,16.0,2.45,Windows,45917
Asus VivoBook 15,Asus,32,1024,500,Ryzen9,Nvidia,17.0,2.27,Windows,164987
HP EliteBook 840,HP,8,512,0,i9,AMD,14.0,2.23,Windows,109062
Asus ROG Zephyrus G14,Asus,16,512,500,Ryzen9,Nvidia,14.0,1.7,Windows,135518
Dell Alienware M15,Dell,32,1024,0,i9,AMD,13.3,2.54,Windows,156473
Lenovo Legion 7,Lenovo,8,1024,1000,i7,Intel,17.0,2.44,Windows,77864
HP Omen 16,HP,32,1024,0,i7,AppleGPU,16.0,1.66,Windows,120738
Apple MacBook Air M2,Apple,8,512,500,M1,Nvidia,16.0,2.4,MacOS,110517
HP Victus 16,HP,32,512,1000,i9,Intel,16.0,2.13,Windows,146275
Asus ROG Zephyrus G14,Asus,32,1024,1000,i7,AMD,17.0,2.62,Windows,124474
HP EliteBook 840,HP,8,256,500,i7,AMD,14.0,2.24,Windows,80582
Dell XPS 15,Dell,16,256,1000,i5,Intel,13.3,2.12,Windows,65058
HP Pavilion 15,HP,32,256,1000,i3,AMD,17.0,1.76,Windows,78382
Apple MacBook Pro 14,Apple,32,256,0,M2,AppleGPU,14.0,2.13,MacOS,167070
Lenovo Legion 5,Lenovo,8,1024,0,i7,Intel,14.0,1.86,Windows,77389
Acer Predator Helios 300,Acer,8,256,500,i5,AppleGPU,16.0,2.14,Windows,56031
Dell G15 Gaming,Dell,8,512,500,i7,Intel,14.0,2.43,Windows,75974
Apple MacBook Pro 14,Apple,32,256,0,M2,AMD,15.6,1.12,MacOS,170568
Apple MacBook Pro 16,Apple,8,512,500,M3,Intel,15.6,2.65,MacOS,165413
Lenovo Legion 5,Lenovo,8,1024,500,Ryzen5,AMD,13.3,2.51,Windows,61333
Dell Inspiron 15,Dell,16,1024,0,i7,AppleGPU,13.3,1.56,Windows,92799
Asus ROG Strix G15,Asus,16,256,1000,Ryzen7,AMD,16.0,1.23,Windows,102841
Lenovo IdeaPad Slim 3,Lenovo,8,512,0,i3,Nvidia,15.6,1.37,Windows,51567
Dell XPS 15,Dell,16,256,0,i5,AMD,17.0,2.36,Windows,66289
Apple MacBook Air M3,Apple,16,256,0,M1,Nvidia,16.0,1.48,MacOS,125222
Dell Alienware M15,Dell,8,512,0,i5,Intel,16.0,2.35,Windows,53104
Acer Aspire Lite,Acer,8,512,500,Ryzen5,AppleGPU,14.0,2.34,Windows,58267
Apple MacBook Pro 14,Apple,32,1024,0,M3,AppleGPU,14.0,1.67,MacOS,201602
Apple MacBook Air M1,Apple,16,256,1000,M2,AMD,14.0,2.28,MacOS,147192
Lenovo IdeaPad Slim 3,Lenovo,16,1024,500,Ryzen7,AppleGPU,14.0,1.46,Windows,98571
Dell Alienware M15,Dell,16,1024,1000,i7,Nvidia,15.6,2.16,Windows,104941
Apple MacBook Air M1,Apple,32,256,500,M3,Intel,14.0,2.69,MacOS,200379
Dell XPS 15,Dell,16,512,500,i3,Nvidia,13.3,2.67,Windows,66322
Apple MacBook Air M1,Apple,8,256,500,M2,AMD,17.0,1.23,MacOS,135098
Acer Swift 3,Acer,8,1024,1000,i3,Intel,15.6,2.02,Windows,47807
Acer Aspire Lite,Acer,16,256,500,i3,AMD,15.6,1.56,Windows,59492
Apple MacBook Air M2,Apple,32,1024,0,M1,Intel,17.0,1.31,MacOS,142187
Apple MacBook Pro 14,Apple,8,256,1000,M1,AppleGPU,14.0,1.45,MacOS,99931
Asus VivoBook 15,Asus,8,512,0,i7,AppleGPU,14.0,1.93,Windows,80450
Apple MacBook Air M3,Apple,8,256,500,M1,Nvidia,14.0,1.57,MacOS,108871
Dell XPS 13,Dell,8,1024,500,i7,Intel,13.3,1.23,Windows,80986
Dell Alienware M15,Dell,8,512,1000,i5,AMD,13.3,1.75,Windows,57461
Asus ROG Zephyrus G14,Asus,16,512,0,Ryzen7,AMD,14.0,1.12,Windows,99047
Acer Aspire 7,Acer,8,256,0,i3,Nvidia,13.3,1.8,Windows,59431
Asus ROG Zephyrus G14,Asus,32,256,1000,i5,Intel,16.0,2.45,Windows,88321
Apple MacBook Pro 16,Apple,32,1024,0,M1,AppleGPU,16.0,1.18,MacOS,133686
Dell Inspiron 15,Dell,32,512,0,i9,Nvidia,13.3,1.24,Windows,154809
Apple MacBook Air M2,Apple,8,1024,1000,M3,AMD,13.3,1.26,MacOS,174003
Asus ZenBook 14,Asus,16,1024,500,i7,AMD,16.0,2.36,Windows,93534
Apple MacBook Pro 14,Apple,32,1024,1000,M2,AppleGPU,17.0,2.45,MacOS,168317
Dell XPS 15,Dell,16,512,1000,i7,AppleGPU,14.0,1.16,Windows,92415
Acer Nitro 5,Acer,8,1024,0,i7,AppleGPU,14.0,1.85,Windows,77950
HP Pavilion 15,HP,32,256,500,i7,AppleGPU,16.0,1.73,Windows,116458
Acer Predator Helios 300,Acer,32,512,500,i7,AppleGPU,15.6,1.58,Windows,118442
Dell Inspiron 14,Dell,8,512,1000,i3,AMD,15.6,1.61,Windows,53349
Lenovo Legion 7,Lenovo,32,512,500,Ryzen7,Intel,13.3,1.51,Windows,124832
HP Omen 16,HP,16,256,1000,i7,Intel,17.0,2.13,Windows,92988
Lenovo ThinkPad X1,Lenovo,16,256,500,i5,AMD,14.0,1.3,Windows,72236
Lenovo IdeaPad Slim 3,Lenovo,8,256,1000,Ryzen5,Intel,13.3,2.54,Windows,53713
HP Victus 16,HP,16,512,1000,i5,AMD,15.6,2.52,Windows,65737
Lenovo IdeaPad Slim 3,Lenovo,16,1024,1000,Ryzen5,Intel,13.3,1.21,Windows,67838
Asus ROG Strix G15,Asus,32,256,500,i5,AMD,17.0,2.51,Windows,94751
Asus VivoBook 15,Asus,32,1024,0,Ryzen9,AppleGPU,14.0,2.09,Windows,152246
Asus ZenBook 14,Asus,16,256,500,Ryzen9,Intel,16.0,1.27,Windows,125766
Acer Aspire Lite,Acer,16,256,0,i7,Intel,17.0,1.55,Windows,88939
Lenovo Legion 7,Lenovo,16,512,1000,i3,Nvidia,15.6,2.56,Windows,73050
Lenovo IdeaPad Slim 3,Lenovo,32,512,0,i5,AMD,13.3,2.66,Windows,95921
Asus VivoBook 15,Asus,16,512,1000,Ryzen7,Nvidia,16.0,2.44,Windows,106016
Asus ROG Strix G15,Asus,32,256,0,i7,AppleGPU,17.0,1.84,Windows,116402
Lenovo IdeaPad Slim 3,Lenovo,16,1024,1000,i7,Intel,15.6,1.75,Windows,94702
Apple MacBook Pro 16,Apple,8,256,500,M1,Nvidia,17.0,2.21,MacOS,112065
Asus VivoBook 15,Asus,32,512,0,Ryzen9,AMD,16.0,2.35,Windows,151479
Asus ROG Strix G15,Asus,8,1024,0,Ryzen7,AppleGPU,13.3,1.1,Windows,88658
Lenovo IdeaPad Slim 3,Lenovo,16,1024,1000,i3,Intel,17.0,1.64,Windows,54387
Acer Swift 3,Acer,16,256,0,i7,Nvidia,17.0,2.13,Windows,101802
Apple MacBook Pro 14,Apple,32,1024,0,M1,AMD,17.0,1.72,MacOS,137721
Asus VivoBook 15,Asus,16,1024,1000,i7,AMD,14.0,2.06,Windows,100868
HP EliteBook 840,HP,8,256,1000,i3,AppleGPU,14.0,1.91,Windows,41152
Apple MacBook Air M2,Apple,32,1024,500,M2,Intel,15.6,2.59,MacOS,170162
Acer Aspire Lite,Acer,16,256,1000,i3,Intel,14.0,1.36,Windows,52319
Acer Swift 3,Acer,32,1024,500,Ryzen5,AMD,16.0,1.52,Windows,97882
Dell Inspiron 14,Dell,32,512,0,i5,AMD,17.0,2.69,Windows,93537
Lenovo Yoga 7i,Lenovo,8,512,1000,i7,Intel,13.3,2.14,Windows,82048
HP Victus 16,HP,8,1024,0,i5,AppleGPU,15.6,2.42,Windows,61203
Lenovo Legion 7,Lenovo,8,512,1000,i5,Nvidia,15.6,1.95,Windows,64857
Apple MacBook Air M1,Apple,16,1024,0,M2,Intel,14.0,2.01,MacOS,144136
Apple MacBook Air M3,Apple,8,1024,500,M3,AMD,13.3,2.01,MacOS,167517
Acer Nitro 5,Acer,8,256,1000,i7,AMD,17.0,1.8,Windows,79470
HP EliteBook 840,HP,8,1024,1000,i7,Nvidia,16.0,2.49,Windows,95683
HP Pavilion 15,HP,32,512,1000,i7,AppleGPU,16.0,1.87,Windows,116327
Lenovo Yoga 7i,Lenovo,32,256,0,i5,Nvidia,17.0,1.38,Windows,101591
HP EliteBook 840,HP,32,1024,1000,i9,Nvidia,14.0,1.93,Windows,156836
Lenovo Legion 7,Lenovo,16,256,500,i7,Nvidia,17.0,1.86,Windows,100142
Dell Inspiron 15,Dell,32,512,500,i3,Nvidia,13.3,1.43,Windows,89302
Dell G15 Gaming,Dell,8,1024,500,i5,Intel,15.6,2.22,Windows,54210
Lenovo Legion 5,Lenovo,32,512,0,i3,AppleGPU,14.0,2.13,Windows,82640
Acer Swift 3,Acer,8,256,500,i3,Nvidia,15.6,1.82,Windows,58795
HP Omen 16,HP,32,512,1000,i9,Nvidia,13.3,1.48,Windows,157855
Acer Predator Helios 300,Acer,8,1024,1000,i3,AppleGPU,17.0,1.83,Windows,44325
Dell Inspiron 14,Dell,32,1024,1000,i3,AMD,16.0,2.2,Windows,90214
Apple MacBook Air M2,Apple,16,512,0,M3,Intel,15.6,1.45,MacOS,179185
Apple MacBook Air M1,Apple,8,256,1000,M2,Nvidia,16.0,1.77,MacOS,147399
Asus ROG Zephyrus G14,Asus,32,256,500,i5,Intel,17.0,2.22,Windows,90286
Asus TUF F15,Asus,8,256,500,Ryzen7,AMD,14.0,1.37,Windows,88833
HP Pavilion 15,HP,32,256,500,i7,AMD,17.0,1.76,Windows,113346
HP Envy 13,HP,16,1024,0,i3,AMD,16.0,1.18,Windows,59847
Asus ZenBook 14,Asus,8,512,500,i5,AMD,13.3,2.62,Windows,54911
Acer Aspire 7,Acer,32,1024,500,i7,AMD,15.6,2.07,Windows,124676
Lenovo Legion 7,Lenovo,8,1024,1000,Ryzen7,AppleGPU,15.6,2.13,Windows,84419
Apple MacBook Air M2,Apple,32,512,500,M1,AppleGPU,16.0,2.61,MacOS,138280
Apple MacBook Air M3,Apple,32,1024,1000,M1,Nvidia,14.0,1.11,MacOS,150664
HP EliteBook 840,HP,8,256,500,i5,AppleGPU,16.0,1.89,Windows,57773
Lenovo Yoga 7i,Lenovo,32,1024,500,Ryzen7,Intel,13.3,1.97,Windows,120823
Asus VivoBook 15,Asus,16,256,1000,i5,Nvidia,15.6,1.88,Windows,73364
Dell G15 Gaming,Dell,32,256,0,i9,Nvidia,17.0,2.57,Windows,152463
Apple MacBook Air M3,Apple,32,256,0,M3,Intel,14.0,1.38,MacOS,199134
Acer Predator Helios 300,Acer,8,256,0,i5,AppleGPU,16.0,2.25,Windows,55581
Asus ZenBook 14,Asus,8,512,1000,i7,AppleGPU,14.0,2.37,Windows,81283
Asus ROG Strix G15,Asus,32,1024,1000,Ryzen7,AMD,15.6,2.25,Windows,130724
Apple MacBook Air M2,Apple,16,512,0,M1,AMD,15.6,1.67,MacOS,118303
Dell Inspiron 15,Dell,8,512,0,i5,AMD,13.3,1.97,Windows,60630
Acer Aspire 7,Acer,8,256,500,i7,AppleGPU,15.6,2.47,Windows,81385
Dell XPS 13,Dell,8,1024,0,i9,AMD,16.0,2.37,Windows,111909
Acer Swift 3,Acer,8,512,1000,i5,Nvidia,15.6,2.4,Windows,67556
Acer Predator Helios 300,Acer,8,256,500,i5,AMD,16.0,2.17,Windows,52414
Acer Nitro 5,Acer,16,512,0,i7,Intel,13.3,2.12,Windows,88803
Lenovo Yoga 7i,Lenovo,8,256,0,i3,AppleGPU,14.0,2.3,Windows,45377
HP EliteBook 840,HP,32,1024,1000,i5,AppleGPU,13.3,1.2,Windows,90849
Dell Inspiron 14,Dell,16,256,0,i5,Intel,13.3,2.68,Windows,61173
Apple MacBook Air M3,Apple,16,256,1000,M1,Nvidia,13.3,2.11,MacOS,124426
Lenovo Legion 7,Lenovo,8,1024,1000,i7,AMD,15.6,1.57,Windows,87520
Asus VivoBook 15,Asus,8,256,1000,Ryzen9,Nvidia,14.0,1.73,Windows,129667
Lenovo IdeaPad Slim 3,Lenovo,16,1024,500,i7,AppleGPU,16.0,2.13,Windows,93233
Asus TUF F15,Asus,32,256,0,Ryzen9,AppleGPU,15.6,1.34,Windows,147437
Dell XPS 15,Dell,16,1024,500,i3,AppleGPU,13.3,1.78,Windows,64024
Asus ZenBook 14,Asus,32,256,500,Ryzen9,AMD,16.0,2.4,Windows,158199
Asus ROG Strix G15,Asus,32,512,0,i5,Nvidia,16.0,1.45,Windows,100144
Acer Predator Helios 300,Acer,8,256,500,i5,AMD,13.3,2.02,Windows,54002
Lenovo Yoga 7i,Lenovo,8,512,1000,i3,AMD,14.0,1.27,Windows,49616
Asus ROG Strix G15,Asus,8,256,500,Ryzen7,AppleGPU,16.0,2.12,Windows,86029
Acer Aspire Lite,Acer,16,256,1000,i3,Intel,15.6,1.71,Windows,51532
Lenovo Legion 5,Lenovo,16,1024,0,i7,AMD,15.6,2.06,Windows,102134
HP Pavilion 15,HP,8,1024,1000,i5,Nvidia,15.6,2.0,Windows,71953
Dell G15 Gaming,Dell,32,256,1000,i7,Intel,16.0,1.66,Windows,117080
Apple MacBook Air M1,Apple,16,512,0,M1,AppleGPU,17.0,1.18,MacOS,110302
HP Victus 16,HP,16,512,500,i5,Intel,14.0,2.31,Windows,65280
Apple MacBook Air M3,Apple,32,256,0,M2,Intel,15.6,1.68,MacOS,169096
Acer Swift 3,Acer,32,256,0,i3,Nvidia,17.0,1.71,Windows,95947
HP Victus 16,HP,8,1024,1000,i9,AMD,17.0,2.1,Windows,114889
HP Victus 16,HP,8,512,500,i7,AMD,17.0,1.43,Windows,88270
Dell Inspiron 14,Dell,32,1024,500,i3,AMD,16.0,1.78,Windows,91027
Asus TUF F15,Asus,8,512,1000,i5,Nvidia,17.0,1.19,Windows,67351
Lenovo ThinkPad X1,Lenovo,32,512,0,i3,AMD,15.6,2.42,Windows,80618
Acer Predator Helios 300,Acer,8,512,0,i3,Nvidia,16.0,2.4,Windows,59794
Dell G15 Gaming,Dell,16,256,0,i5,AppleGPU,16.0,2.09,Windows,63540
HP EliteBook 840,HP,16,1024,500,i3,Nvidia,17.0,2.27,Windows,69885
Lenovo Legion 7,Lenovo,8,1024,1000,i3,AppleGPU,14.0,1.54,Windows,50845
Dell Inspiron 15,Dell,16,1024,1000,i5,AppleGPU,16.0,1.3,Windows,73120
Apple MacBook Pro 14,Apple,8,1024,1000,M3,AMD,14.0,2.24,MacOS,166693
Asus TUF F15,Asus,8,512,0,Ryzen9,Intel,16.0,2.15,Windows,114174
Asus ROG Strix G15,Asus,8,1024,1000,i7,Intel,16.0,1.13,Windows,86440
Lenovo ThinkPad X1,Lenovo,32,256,1000,i3,AMD,17.0,2.25,Windows,83368
Apple MacBook Air M1,Apple,16,256,1000,M3,AMD,15.6,2.39,MacOS,183778
Dell XPS 15,Dell,8,1024,1000,i5,AMD,13.3,1.89,Windows,59145
Asus TUF F15,Asus,16,1024,0,i5,Nvidia,13.3,1.14,Windows,82102
Dell Alienware M15,Dell,16,256,0,i9,AMD,14.0,2.13,Windows,125610
Lenovo Legion 5,Lenovo,16,256,0,Ryzen7,AMD,16.0,1.96,Windows,103760
Acer Aspire 7,Acer,32,512,1000,i5,Intel,17.0,1.45,Windows,88075
Apple MacBook Pro 14,Apple,32,256,1000,M1,Nvidia,13.3,2.22,MacOS,145989
Lenovo Legion 5,Lenovo,32,1024,500,i5,Intel,15.6,1.48,Windows,89560
Lenovo ThinkPad X1,Lenovo,16,256,0,i5,AppleGPU,15.6,1.39,Windows,61989
Dell XPS 13,Dell,32,512,500,i9,Intel,15.6,2.42,Windows,146072
Asus TUF F15,Asus,16,256,1000,Ryzen9,AppleGPU,13.3,1.36,Windows,128681
Dell Inspiron 15,Dell,32,256,0,i3,AppleGPU,16.0,2.3,Windows,82430
Asus ROG Zephyrus G14,Asus,16,512,0,Ryzen9,Intel,16.0,2.05,Windows,129798
Lenovo Yoga 7i,Lenovo,16,1024,0,i5,Intel,15.6,2.67,Windows,71236
Dell G15 Gaming,Dell,8,1024,500,i3,Intel,15.6,2.55,Windows,48935
HP Envy 13,HP,32,1024,500,i5,Intel,16.0,1.42,Windows,88880
HP Envy 13,HP,8,512,500,i5,AppleGPU,14.0,1.46,Windows,58148
Dell XPS 13,Dell,32,1024,0,i7,AMD,16.0,2.2,Windows,125958
